espn_player_id,team_id,espn_team,name,position,class_year,height_display,weight_lbs,source
5329810,132013.0,Baptist (Fl) Eagles,Valentin Lara,G,Freshman,,,espn_roster
5329801,132013.0,Baptist (Fl) Eagles,CJ McKinley,G,Freshman,,,espn_roster
5329807,132013.0,Baptist (Fl) Eagles,Colten Merrihew,G,Freshman,,,espn_roster
5329806,132013.0,Baptist (Fl) Eagles,David Pina,F,Freshman,,,espn_roster
5329794,132013.0,Baptist (Fl) Eagles,Oliver Pratt,G,Freshman,,,espn_roster
5329804,132013.0,Baptist (Fl) Eagles,Solomon Sutton,F,Freshman,,,espn_roster
5329796,132013.0,Baptist (Fl) Eagles,Nyle Wright,G,Freshman,,,espn_roster
5322183,484.0,Alice Lloyd Eagles,Will Alexander,G,Freshman,"6' 5""",,espn_roster
5117327,484.0,Alice Lloyd Eagles,Koji Anderson,G,Senior,"5' 9""",,espn_roster
5187754,484.0,Alice Lloyd Eagles,Bodie Bentley,F,Freshman,"6' 3""",,espn_roster
5327667,484.0,Alice Lloyd Eagles,Andrew Bloomfield,F,Freshman,"6' 2""",,espn_roster
5187752,484.0,Alice Lloyd Eagles,Daniel Carmical,G,Sophomore,"5' 10""",,espn_roster
5117329,484.0,Alice Lloyd Eagles,Jacob Curry,G,Senior,"6' 0""",,espn_roster
5322188,484.0,Alice Lloyd Eagles,Evin Eversole,F,Freshman,"6' 6""",,espn_roster
5247277,484.0,Alice Lloyd Eagles,Desmier Hatchett,G,Junior,"6' 0""",,espn_roster
5322184,484.0,Alice Lloyd Eagles,Jamel Hazell,F,Freshman,"6' 1""",,espn_roster
5322185,484.0,Alice Lloyd Eagles,Christian Large,G,Freshman,"6' 1""",,espn_roster
5117332,484.0,Alice Lloyd Eagles,Landon Napier,G,Junior,"6' 2""",,espn_roster
5247278,484.0,Alice Lloyd Eagles,Tayson Parks,C,Sophomore,"6' 5""",,espn_roster
5117333,484.0,Alice Lloyd Eagles,Alex Rasnick,G,Senior,"5' 9""",,espn_roster
5322186,484.0,Alice Lloyd Eagles,Micah Shelton,F,Freshman,"6' 2""",,espn_roster
5183824,484.0,Alice Lloyd Eagles,Aden Slone,G,Junior,"5' 9""",,espn_roster
5327668,484.0,Alice Lloyd Eagles,Terrick Smith,G,Junior,,,espn_roster
5117335,484.0,Alice Lloyd Eagles,Wilgus Tolson,G,Senior,"6' 0""",,espn_roster
5322187,484.0,Alice Lloyd Eagles,Keegan Ward,C,Freshman,"6' 8""",,espn_roster
5247279,484.0,Alice Lloyd Eagles,Naz Welch,G,Junior,"6' 0""",,espn_roster
5187753,484.0,Alice Lloyd Eagles,Micah Wills,C,Junior,"6' 9""",,espn_roster
5247812,121894.0,North Central Rams,Jaquan Adams,G,Senior,"6' 2""",190.0,espn_roster
5325873,121894.0,North Central Rams,Sam Almas,G,Sophomore,"6' 2""",190.0,espn_roster
5325864,121894.0,North Central Rams,Breven Anderson,G,Freshman,"5' 10""",150.0,espn_roster
5261339,121894.0,North Central Rams,Sevag Aroyan,G,Junior,"6' 0""",170.0,espn_roster
5247814,121894.0,North Central Rams,Marty Askenazi,G,Junior,"6' 0""",,espn_roster
5183903,121894.0,North Central Rams,Leyton Barr,G,Junior,"6' 1""",205.0,espn_roster
5183904,121894.0,North Central Rams,Jacob Becher,F,Junior,"6' 3""",195.0,espn_roster
5324835,121894.0,North Central Rams,Seth Cheney,G,Freshman,"6' 0""",170.0,espn_roster
5261343,121894.0,North Central Rams,Tre Davis,G,Junior,"5' 10""",160.0,espn_roster
5325868,121894.0,North Central Rams,David Diamond,G,Freshman,"6' 4""",175.0,espn_roster
5261349,121894.0,North Central Rams,Alejandro Diaz,G,Sophomore,"6' 3""",180.0,espn_roster
5325871,121894.0,North Central Rams,Jalen Dourisseau,G,Freshman,"6' 3""",190.0,espn_roster
5254646,121894.0,North Central Rams,Jax Effertz,F,Junior,"6' 4""",195.0,espn_roster
5261350,121894.0,North Central Rams,Keagan Faulkner,F,Sophomore,"6' 5""",185.0,espn_roster
5324836,121894.0,North Central Rams,Gabe Gonzales,F,Freshman,"6' 8""",205.0,espn_roster
5247815,121894.0,North Central Rams,Josh Hoffman,G,Senior,"6' 5""",205.0,espn_roster
5325872,121894.0,North Central Rams,Cole Holtman,G,Freshman,"6' 2""",175.0,espn_roster
5261352,121894.0,North Central Rams,Jaydon James,G,Sophomore,"6' 3""",180.0,espn_roster
5261338,121894.0,North Central Rams,Simon Krugliakovas,G,Junior,"5' 9""",150.0,espn_roster
5261340,121894.0,North Central Rams,Oliver Ledger,G,Sophomore,"6' 5""",190.0,espn_roster
5261356,121894.0,North Central Rams,Ethan Lewis,F,Sophomore,"6' 7""",205.0,espn_roster
5183894,121894.0,North Central Rams,Jayden Livingston,G,Junior,"6' 1""",185.0,espn_roster
5324837,121894.0,North Central Rams,Barrett Marfell,F,Freshman,"6' 5""",190.0,espn_roster
5324833,121894.0,North Central Rams,Ethan Marlowe,F,Junior,"6' 8""",200.0,espn_roster
5324838,121894.0,North Central Rams,Yousef Mateen,G,Freshman,"6' 3""",170.0,espn_roster
5261353,121894.0,North Central Rams,Kam McIntyre,F,Junior,"6' 5""",220.0,espn_roster
5325875,121894.0,North Central Rams,Jaden McMahan,F,Freshman,"6' 7""",225.0,espn_roster
5183896,121894.0,North Central Rams,Carmello McNeal,G,Senior,"6' 3""",190.0,espn_roster
5183895,121894.0,North Central Rams,Carrington McNeal,G,Senior,"6' 3""",190.0,espn_roster
5261347,121894.0,North Central Rams,Sean Molloy,G,Senior,"6' 2""",185.0,espn_roster
5247817,121894.0,North Central Rams,Bennett Nicholson,F,Sophomore,"6' 4""",190.0,espn_roster
5325877,121894.0,North Central Rams,Tejon Nolen,G,Freshman,"6' 2""",185.0,espn_roster
5325867,121894.0,North Central Rams,Ari Pierson,G,Sophomore,"6' 2""",175.0,espn_roster
5325869,121894.0,North Central Rams,Taigan Plowman-Tate,G,Freshman,"6' 4""",185.0,espn_roster
5325874,121894.0,North Central Rams,Tristian Saunders,G,Freshman,"6' 3""",165.0,espn_roster
5324839,121894.0,North Central Rams,Nasir Sears,G,Freshman,"5' 10""",165.0,espn_roster
5325876,121894.0,North Central Rams,Myles Sinette,G,Freshman,"6' 2""",190.0,espn_roster
5261355,121894.0,North Central Rams,Bryce Smith,F,Sophomore,"6' 7""",210.0,espn_roster
5247811,121894.0,North Central Rams,Elijah Smith,F,Senior,"6' 5""",210.0,espn_roster
5261348,121894.0,North Central Rams,Tyler Surin,G,Junior,"6' 2""",185.0,espn_roster
5324840,121894.0,North Central Rams,Daniel Sveiteris,F,Freshman,"6' 7""",210.0,espn_roster
5261354,121894.0,North Central Rams,Justin Sveiteris,F,Sophomore,"6' 7""",220.0,espn_roster
5261345,121894.0,North Central Rams,Tyler Swierczek,F,Junior,"6' 4""",195.0,espn_roster
5325863,121894.0,North Central Rams,Geovanni Velarde,G,Junior,"6' 2""",,espn_roster
5325870,121894.0,North Central Rams,Marquise Walker,G,Freshman,"6' 3""",160.0,espn_roster
5116013,121894.0,North Central Rams,Remy Wedgeworth-Brown,G,Senior,"6' 1""",175.0,espn_roster
5325866,121894.0,North Central Rams,Brody Wishart,G,Sophomore,"6' 2""",190.0,espn_roster
5325865,121894.0,North Central Rams,Jamisen Young,G,Junior,"5' 11""",160.0,espn_roster
5247813,121894.0,North Central Rams,Connor Yslas,F,Junior,"6' 6""",210.0,espn_roster
5322019,2828.0,Shenandoah Hornets,John Allen,F,Junior,"6' 10""",215.0,espn_roster
5322009,2828.0,Shenandoah Hornets,Joseph Baldwin,F,Junior,"6' 5""",215.0,espn_roster
5322013,2828.0,Shenandoah Hornets,Kameron Brown,G,Freshman,"6' 5""",190.0,espn_roster
5322016,2828.0,Shenandoah Hornets,Samuel Dailey,G,Junior,"6' 3""",195.0,espn_roster
5322012,2828.0,Shenandoah Hornets,Dorian Davis,G,Senior,"6' 2""",190.0,espn_roster
5322017,2828.0,Shenandoah Hornets,Andrew Ford,G,Freshman,"6' 2""",190.0,espn_roster
5322020,2828.0,Shenandoah Hornets,Connor Johnson,C,Freshman,"6' 8""",225.0,espn_roster
5322010,2828.0,Shenandoah Hornets,Isaiah Lee,G,Freshman,"6' 3""",180.0,espn_roster
5322023,2828.0,Shenandoah Hornets,Jaylen Lemon,F,Freshman,"6' 5""",205.0,espn_roster
5322021,2828.0,Shenandoah Hornets,Conner Long,F,Senior,"6' 6""",230.0,espn_roster
5322022,2828.0,Shenandoah Hornets,Lane Nester,G,Sophomore,"6' 3""",195.0,espn_roster
5322018,2828.0,Shenandoah Hornets,Joshua Randolph,F,Sophomore,"6' 7""",190.0,espn_roster
5322011,2828.0,Shenandoah Hornets,Landon Russ,G,Senior,"5' 11""",168.0,espn_roster
5322014,2828.0,Shenandoah Hornets,Seth Sanusi,F,Freshman,"6' 3""",190.0,espn_roster
4902426,2828.0,Shenandoah Hornets,Matthew Simmons,G,Freshman,"6' 0""",180.0,espn_roster
5322015,2828.0,Shenandoah Hornets,Ellis Wright,F,Sophomore,"6' 7""",195.0,espn_roster
5323864,131584.0,Principia PRINCIPIA,Donald Averett,F,Freshman,"6' 10""",200.0,espn_roster
4608952,131584.0,Principia PRINCIPIA,Elijah Boyd,G,Freshman,"5' 10""",145.0,espn_roster
5329812,131584.0,Principia PRINCIPIA,Wyatt Gravil,F,Freshman,"6' 5""",190.0,espn_roster
5323867,131584.0,Principia PRINCIPIA,Ashton Matthews,G,Sophomore,"5' 10""",150.0,espn_roster
5323856,131584.0,Principia PRINCIPIA,Xavier McDowell,G,Freshman,"6' 3""",170.0,espn_roster
5323861,131584.0,Principia PRINCIPIA,Jacob Mora,F,Junior,"6' 5""",190.0,espn_roster
5323858,131584.0,Principia PRINCIPIA,Abe Pogue,G,Senior,"6' 3""",190.0,espn_roster
5323859,131584.0,Principia PRINCIPIA,Mikhali Roberts,F,Junior,"6' 6""",200.0,espn_roster
5323865,131584.0,Principia PRINCIPIA,Derek Schauman,G,Freshman,"6' 3""",175.0,espn_roster
5323862,131584.0,Principia PRINCIPIA,Nolan Simon,G,Junior,"6' 0""",175.0,espn_roster
5323863,131584.0,Principia PRINCIPIA,Caden Smith,G,Freshman,"6' 4""",205.0,espn_roster
5323860,131584.0,Principia PRINCIPIA,Jai Smith,G,Sophomore,"6' 4""",185.0,espn_roster
5323857,131584.0,Principia PRINCIPIA,Malik Smith,F,Sophomore,"6' 9""",195.0,espn_roster
5323866,131584.0,Principia PRINCIPIA,Ivan Vashchenko,G,Junior,"6' 2""",185.0,espn_roster
5329811,131584.0,Principia PRINCIPIA,KJ Waddell,G,Freshman,"6' 2""",190.0,espn_roster
66733,131584.0,Principia PRINCIPIA,Caleb White,G,Sophomore,"6' 1""",185.0,espn_roster
5186691,3154.0,Southwest Mustangs,Kevin Boone,F,Senior,"6' 8""",,espn_roster
5325403,3154.0,Southwest Mustangs,Luke Cornette,G,Freshman,"6' 0""",,espn_roster
5325408,3154.0,Southwest Mustangs,Grant Hickey,F,Junior,"6' 7""",,espn_roster
5325410,3154.0,Southwest Mustangs,Donovan Holcombe,F,Junior,"6' 8""",,espn_roster
5325413,3154.0,Southwest Mustangs,Rylan Laboca,G,Freshman,"6' 3""",,espn_roster
5250369,3154.0,Southwest Mustangs,Jayvian Lawson,G,Junior,"6' 1""",,espn_roster
5261762,3154.0,Southwest Mustangs,Steven Masini,F,Junior,"6' 5""",,espn_roster
5325412,3154.0,Southwest Mustangs,Steven McCaskill,G,Sophomore,"6' 5""",,espn_roster
5325409,3154.0,Southwest Mustangs,Connor Moody,F,Freshman,"6' 6""",,espn_roster
5325411,3154.0,Southwest Mustangs,Vernon Onick III,G,Sophomore,"6' 4""",,espn_roster
5329817,3154.0,Southwest Mustangs,Santiago Rivas,G,,,,espn_roster
5325404,3154.0,Southwest Mustangs,EJay Scroggins,G,Junior,"6' 4""",,espn_roster
5325407,3154.0,Southwest Mustangs,Isaac Warhurst,G,Junior,"6' 4""",,espn_roster
5325406,3154.0,Southwest Mustangs,Noah Washington,G,Sophomore,"6' 0""",,espn_roster
5325405,3154.0,Southwest Mustangs,Jalen Williams,G,Junior,"5' 8""",,espn_roster
5252636,3245.0,Truett McConnell Bears,Emanuel Befekadu,G,Sophomore,,,espn_roster
5192169,3245.0,Truett McConnell Bears,Isaac Brito-Vasquez,G,Sophomore,,,espn_roster
5325395,3245.0,Truett McConnell Bears,Calvin Carter II,G,Freshman,,,espn_roster
5325402,3245.0,Truett McConnell Bears,Mark Chukhvitskyy,G,Sophomore,,,espn_roster
5325394,3245.0,Truett McConnell Bears,Erin Hardrick,G,Freshman,,,espn_roster
5259800,3245.0,Truett McConnell Bears,Omari Joseph,G,Senior,,,espn_roster
5325392,3245.0,Truett McConnell Bears,David Kedar,G,Freshman,,,espn_roster
5252637,3245.0,Truett McConnell Bears,Preston Kent,G,Junior,,,espn_roster
5325393,3245.0,Truett McConnell Bears,Jacob Lee,G,Freshman,,,espn_roster
5325400,3245.0,Truett McConnell Bears,Justice Lewis,G,Freshman,,,espn_roster
5325397,3245.0,Truett McConnell Bears,Cade McNeill,G,Freshman,,,espn_roster
5325396,3245.0,Truett McConnell Bears,K'Cari Mercer,G,Freshman,,,espn_roster
5325399,3245.0,Truett McConnell Bears,Titus Moore,G,Freshman,,,espn_roster
5189239,3245.0,Truett McConnell Bears,Ryan Neal,G,Senior,"6' 1""",175.0,espn_roster
5325401,3245.0,Truett McConnell Bears,Joshua Prows,G,Freshman,,,espn_roster
5326510,3245.0,Truett McConnell Bears,Peyton Rice,G,Freshman,,,espn_roster
5252635,3245.0,Truett McConnell Bears,Mason Smith,G,Sophomore,,,espn_roster
5252639,3245.0,Truett McConnell Bears,Titus Smith,G,Sophomore,,,espn_roster
5252641,3245.0,Truett McConnell Bears,Preston Tuggle,G,Sophomore,,,espn_roster
5192164,3245.0,Truett McConnell Bears,Eli Underwood,G,Junior,,,espn_roster
5252638,3245.0,Truett McConnell Bears,Shawn Walker,G,Junior,,,espn_roster
5325398,3245.0,Truett McConnell Bears,Connor Williams,G,Freshman,,,espn_roster
5192159,3245.0,Truett McConnell Bears,Jadon Yeh,G,Senior,,,espn_roster
5324796,594.0,Pacific Union PACIFIC UNION,Yatsyn Anderson,G,Junior,,,espn_roster
5324792,594.0,Pacific Union PACIFIC UNION,George Ashley,G,Junior,,,espn_roster
5324790,594.0,Pacific Union PACIFIC UNION,Ramone Bailey,F,Junior,,,espn_roster
5324789,594.0,Pacific Union PACIFIC UNION,Kaden Bean,G,Freshman,,,espn_roster
5324804,594.0,Pacific Union PACIFIC UNION,Daniel Benjamin,G,Senior,,,espn_roster
5324802,594.0,Pacific Union PACIFIC UNION,Abram Bennett,F,Senior,,,espn_roster
5324797,594.0,Pacific Union PACIFIC UNION,Hayden Cresswell,G,Junior,,,espn_roster
5324788,594.0,Pacific Union PACIFIC UNION,Harry DeKoning,F,Senior,,,espn_roster
5326013,594.0,Pacific Union PACIFIC UNION,Isaiah Harper,G,,,,espn_roster
5324800,594.0,Pacific Union PACIFIC UNION,John Hemsley,F,Freshman,,,espn_roster
5324795,594.0,Pacific Union PACIFIC UNION,Kaleb Hubbard,F,Senior,,,espn_roster
5324801,594.0,Pacific Union PACIFIC UNION,German Kudashov,C,Sophomore,,,espn_roster
5329816,594.0,Pacific Union PACIFIC UNION,Lorenzo Lentini,G,Junior,"5' 9""",,espn_roster
5324794,594.0,Pacific Union PACIFIC UNION,Elijah Munyun,G,Junior,,,espn_roster
5324799,594.0,Pacific Union PACIFIC UNION,Noah Oliver,G,Freshman,,,espn_roster
5324805,594.0,Pacific Union PACIFIC UNION,Noah Patterson,G,Sophomore,,,espn_roster
5324791,594.0,Pacific Union PACIFIC UNION,Lance Rodrigues,G,Senior,,,espn_roster
5324803,594.0,Pacific Union PACIFIC UNION,Isaiah Smith,F,Sophomore,,,espn_roster
5324798,594.0,Pacific Union PACIFIC UNION,Kameon Whitaker,F,Junior,,,espn_roster
5322107,562.0,McPherson McPHERSON,Jojo Adeoye,F,Junior,"6' 5""",,espn_roster
5322106,562.0,McPherson McPHERSON,Tarrance Austin,G,Senior,"5' 10""",,espn_roster
5322105,562.0,McPherson McPHERSON,Journey Chaney,G,Sophomore,"6' 2""",,espn_roster
5322117,562.0,McPherson McPHERSON,TJ Coleman,F,Junior,"6' 3""",,espn_roster
5322119,562.0,McPherson McPHERSON,Tate Collison,G,Sophomore,"6' 3""",,espn_roster
5322115,562.0,McPherson McPHERSON,Drew Cristan,G,Freshman,"6' 2""",,espn_roster
5322101,562.0,McPherson McPHERSON,Joseph Gonzales,G,Senior,"6' 2""",,espn_roster
5322108,562.0,McPherson McPHERSON,Korbin Gunn,G,Freshman,"6' 0""",,espn_roster
5322111,562.0,McPherson McPHERSON,Preston Holmes,G,Junior,"6' 0""",,espn_roster
5322114,562.0,McPherson McPHERSON,Dash Johnson,G,Freshman,"5' 11""",,espn_roster
5322110,562.0,McPherson McPHERSON,TJ Leonard,G,Freshman,"5' 8""",,espn_roster
5322112,562.0,McPherson McPHERSON,KJ Marshall,F,Junior,"6' 6""",,espn_roster
5322109,562.0,McPherson McPHERSON,Quran McKinney,G,Sophomore,"6' 2""",,espn_roster
5322116,562.0,McPherson McPHERSON,Dallas Metzger,G,Sophomore,"6' 3""",,espn_roster
5322118,562.0,McPherson McPHERSON,Charles Snyder,F,Senior,"6' 5""",,espn_roster
5322103,562.0,McPherson McPHERSON,AmenEl Tadesse,G,Freshman,"5' 11""",,espn_roster
5322102,562.0,McPherson McPHERSON,JD Talley,G,Freshman,"6' 5""",,espn_roster
5322104,562.0,McPherson McPHERSON,Labron Wilson,G,Sophomore,"6' 5""",,espn_roster
5322113,562.0,McPherson McPHERSON,Jayden Wright,F,Junior,"6' 5""",,espn_roster
5184103,111947.0,SUNY Canton Roos,Hansen Bagdonas,F,Junior,"6' 7""",215.0,espn_roster
5325433,111947.0,SUNY Canton Roos,Kolton Castrello,G,Freshman,"6' 0""",,espn_roster
5325434,111947.0,SUNY Canton Roos,Jahmai Francois,G,Freshman,"5' 11""",175.0,espn_roster
5325432,111947.0,SUNY Canton Roos,Giancarlo Galimi,F,Freshman,"6' 4""",195.0,espn_roster
5248235,111947.0,SUNY Canton Roos,Edram Gbekou,G,Sophomore,"6' 1""",185.0,espn_roster
5325435,111947.0,SUNY Canton Roos,Eugene Johnson Jr.,F,Junior,"6' 6""",215.0,espn_roster
5329538,111947.0,SUNY Canton Roos,Lateef Johnson Jr.,F,Junior,"6' 6""",210.0,espn_roster
5325430,111947.0,SUNY Canton Roos,Raphael Kpalobi,F,Junior,"6' 4""",200.0,espn_roster
5184109,111947.0,SUNY Canton Roos,Brett Larson,F,Junior,"6' 5""",205.0,espn_roster
5325438,111947.0,SUNY Canton Roos,Danny Murphy,F,Freshman,"6' 5""",195.0,espn_roster
5184099,111947.0,SUNY Canton Roos,Chris Nastasi,G,Junior,"5' 11""",175.0,espn_roster
5325437,111947.0,SUNY Canton Roos,Sean Quinn,G,Freshman,"6' 3""",195.0,espn_roster
5325431,111947.0,SUNY Canton Roos,Jahdeuir Reese,G,Sophomore,"6' 1""",185.0,espn_roster
5184098,111947.0,SUNY Canton Roos,Aaron Rodriguez,G,Junior,"5' 11""",170.0,espn_roster
5325439,111947.0,SUNY Canton Roos,Jordan Sidle,G,Freshman,"6' 3""",185.0,espn_roster
5184101,111947.0,SUNY Canton Roos,Malaki Smith,G,Junior,"5' 10""",165.0,espn_roster
5184105,111947.0,SUNY Canton Roos,Bryon Streb,F,Junior,"6' 5""",210.0,espn_roster
5325436,111947.0,SUNY Canton Roos,Nolan Sullivan,G,Sophomore,"6' 3""",174.0,espn_roster
5248236,111947.0,SUNY Canton Roos,Tanner Sullivan,G,Sophomore,"6' 3""",205.0,espn_roster
5322216,347.0,Elmira Soaring Eagles,Jhoan Adames,F,Freshman,"6' 6""",,espn_roster
5322217,347.0,Elmira Soaring Eagles,Amin Ba-Ahmad,G,Junior,"6' 3""",,espn_roster
5322218,347.0,Elmira Soaring Eagles,JJ Babcock,F,Senior,"6' 6""",,espn_roster
5322219,347.0,Elmira Soaring Eagles,Kelton Brown,G,Sophomore,"6' 1""",,espn_roster
5322220,347.0,Elmira Soaring Eagles,Damair Burton,G,Freshman,"6' 2""",,espn_roster
5322221,347.0,Elmira Soaring Eagles,Tyler Cardello,F,Senior,"6' 4""",,espn_roster
5322222,347.0,Elmira Soaring Eagles,Sam Cunha,F,Junior,"6' 4""",,espn_roster
5322223,347.0,Elmira Soaring Eagles,Owen Evans,G,Senior,"6' 1""",,espn_roster
5322224,347.0,Elmira Soaring Eagles,AJ Graham,G,Sophomore,"6' 2""",,espn_roster
5322225,347.0,Elmira Soaring Eagles,Emmanuel Karkari-Mensah,G,Sophomore,"6' 0""",,espn_roster
5322226,347.0,Elmira Soaring Eagles,Sidney Lewinsky,F,Freshman,"6' 3""",,espn_roster
5322227,347.0,Elmira Soaring Eagles,Alec Mercer,G,Junior,"6' 0""",,espn_roster
5322228,347.0,Elmira Soaring Eagles,Jack O'Grady,F,Senior,"6' 4""",,espn_roster
5322229,347.0,Elmira Soaring Eagles,Ezra Ontl,G,Sophomore,"5' 9""",,espn_roster
5322230,347.0,Elmira Soaring Eagles,Sam Ruggles,F,Sophomore,"6' 4""",,espn_roster
5322231,347.0,Elmira Soaring Eagles,Carter Seeberger,G,Senior,"5' 11""",,espn_roster
5322232,347.0,Elmira Soaring Eagles,Daemon Thomas,G,Sophomore,"6' 2""",,espn_roster
5322233,347.0,Elmira Soaring Eagles,Connor van der Sommen,PG,Freshman,"5' 9""",,espn_roster
5322234,347.0,Elmira Soaring Eagles,Jude Wilkins,G,Junior,"6' 2""",,espn_roster
5322235,347.0,Elmira Soaring Eagles,Chris Woodard,F,Sophomore,"6' 4""",,espn_roster
5322534,2246.0,Georgia College Bobcats,Gabe Bolden,G,Freshman,"6' 0""",,espn_roster
5107363,2246.0,Georgia College Bobcats,Tony Carpio,F,Senior,"6' 8""",220.0,espn_roster
5322535,2246.0,Georgia College Bobcats,Mason Etter,F,Sophomore,"6' 5""",,espn_roster
5322536,2246.0,Georgia College Bobcats,Khalil Green,G,Sophomore,"6' 2""",,espn_roster
5322537,2246.0,Georgia College Bobcats,Marques Greene,G,Junior,"6' 8""",,espn_roster
5322538,2246.0,Georgia College Bobcats,Cam James,G,Freshman,"6' 4""",,espn_roster
5322539,2246.0,Georgia College Bobcats,C.J. Jones,G,Sophomore,"6' 2""",,espn_roster
5322540,2246.0,Georgia College Bobcats,Boston Kersh,G,Freshman,"6' 4""",,espn_roster
5105696,2246.0,Georgia College Bobcats,Luke Krawczyk,F,Junior,"6' 8""",225.0,espn_roster
5121369,2246.0,Georgia College Bobcats,Aidan Kudlas,G,Junior,"6' 3""",,espn_roster
5121368,2246.0,Georgia College Bobcats,Oscar Lynch,F,Junior,"6' 5""",,espn_roster
5322541,2246.0,Georgia College Bobcats,Devin McClain,G,Sophomore,"6' 4""",,espn_roster
5322542,2246.0,Georgia College Bobcats,Austin Mosby-Weems,G,Freshman,"6' 2""",,espn_roster
4897619,2246.0,Georgia College Bobcats,James Nichols III,F,Junior,"6' 6""",210.0,espn_roster
5322543,2246.0,Georgia College Bobcats,Conyer Smith,C,Sophomore,"6' 8""",,espn_roster
5108112,2246.0,Georgia College Bobcats,Chance Thacker,G,Junior,"6' 5""",210.0,espn_roster
5322544,2246.0,Georgia College Bobcats,Julian Walker,F,Sophomore,"6' 7""",,espn_roster
5322523,2189.0,Earlham Quakers,Dylan Bena,G,Freshman,"5' 10""",,espn_roster
5322533,2189.0,Earlham Quakers,James Clark,F,Freshman,"6' 3""",,espn_roster
5322532,2189.0,Earlham Quakers,Dane Copeland,F,Freshman,"6' 5""",,espn_roster
5322524,2189.0,Earlham Quakers,Bud Davis,G,Freshman,"5' 10""",,espn_roster
5248583,2189.0,Earlham Quakers,Noah Gathings,G,Junior,"6' 4""",,espn_roster
5248584,2189.0,Earlham Quakers,Manntavius Goodman,G,Sophomore,"5' 10""",,espn_roster
5322530,2189.0,Earlham Quakers,Patrick Hardimon,F,Junior,"6' 4""",,espn_roster
5322527,2189.0,Earlham Quakers,Jake Kolbay,G,Junior,"6' 1""",,espn_roster
5322521,2189.0,Earlham Quakers,Travis Makabu,G,Senior,"5' 10""",,espn_roster
5248591,2189.0,Earlham Quakers,Hamweemba Mukando,F,Sophomore,"6' 5""",,espn_roster
5322526,2189.0,Earlham Quakers,Chase Newton,G,Junior,"6' 1""",,espn_roster
5111610,2189.0,Earlham Quakers,Marcos Paul,F,Senior,"6' 5""",,espn_roster
5248573,2189.0,Earlham Quakers,Donovan Pruitt,G,Junior,"5' 9""",,espn_roster
5248577,2189.0,Earlham Quakers,Tommy Reddick,G,Sophomore,"6' 0""",,espn_roster
5248580,2189.0,Earlham Quakers,Connor Smith,G,Junior,"6' 3""",,espn_roster
5322531,2189.0,Earlham Quakers,Manny Smith,G,Freshman,"5' 11""",,espn_roster
5248578,2189.0,Earlham Quakers,Grady Smitley,G,Junior,"5' 11""",,espn_roster
5322529,2189.0,Earlham Quakers,Jack Sullivan,F,Freshman,"6' 3""",,espn_roster
5322528,2189.0,Earlham Quakers,Jordan Turner,F,Freshman,"6' 2""",,espn_roster
5322522,2189.0,Earlham Quakers,Lijah Whitaker,G,Freshman,"6' 1""",,espn_roster
5322525,2189.0,Earlham Quakers,Ki'Shawn Wright,G,Freshman,"5' 6""",,espn_roster
5322514,2148.0,Concord Mountain Lions,Isaiah Board,G,Freshman,"5' 9""",150.0,espn_roster
5322513,2148.0,Concord Mountain Lions,Sam Boothe,G,Sophomore,"5' 10""",165.0,espn_roster
